file,year,max_sqft
19643946012173.txt,1965,
19647331930064.txt,1965,
19649076021869.txt,1965,
19647336061394.txt,1965,
48705816110134.txt,1965,
37681146096515.txt,1965,
19647331939040.txt,1965,
16639746069140.txt,1965,
04615316003321.txt,1965,
10621661032507.txt,1965,
33670330110643.txt,1965,
51713995130059.txt,1965,
30664646027585.txt,1965,
07617960135434.txt,1965,
30664643035987.txt,1965,
47764556105480.txt,1965,
38684786041339.txt,1965,
30736506120141.txt,1965,
36679590119164.txt,1965,
01611436090286.txt,1965,
37680980101535.txt,1965,50000
01611506090351.txt,1965,
19647336016646.txt,1965,
50710685031521.txt,1965,
01612596057095.txt,1965,
54719696054126.txt,1965,
01100170136226.txt,1965,
19647330112235.txt,1965,
07617966004956.txt,1965,
37682210101360.txt,1965,
34674396034201.txt,1965,
19650786023337.txt,1965,
19734456014328.txt,1965,
15739081534155.txt,1965,
42767864235727.txt,1965,
01611766056923.txt,1965,
48705654838801.txt,1965,
36750510115089.txt,1965,
38684786062053.txt,1965,
17640556110761.txt,1965,
56725046055156.txt,1965,
19648816119549.txt,1965,
23655656025126.txt,1965,
48705816051395.txt,1965,
41690396044952.txt,1965,
37679916037600.txt,1965,
19647336017941.txt,1965,
19647336060511.txt,1965,
23656156117386.txt,1965,
13632141330018.txt,1965,
15633216009047.txt,1965,
07100740129684.txt,1965,
37683386039374.txt,1965,
37680236066971.txt,1965,
07616636119838.txt,1965,
19647330132126.txt,1965,
34673146112031.txt,1965,
30666476109102.txt,1965,
30664986094635.txt,1965,
04615150437566.txt,1965,
19643371995877.txt,1965,
37680986038210.txt,1965,
16739321630078.txt,1965,
19647331938612.txt,1965,
35674706071088.txt,1965,
10621666006407.txt,1965,
25102566069314.txt,1965,
51713996053284.txt,1965,
45701100135889.txt,1965,
43696666048722.txt,1965,
19647336018469.txt,1965,
31669283130184.txt,1965,
19647336017982.txt,1965,
36678923636487.txt,1965,
31669446031298.txt,1965,
34765050114272.txt,1965,
41688666043434.txt,1965,
10739650130690.txt,1965,
48705400123356.txt,1965,
19646346014435.txt,1955,
33672316109581.txt,1965,
30664646113344.txt,1965,
39686766042535.txt,1965,
33671160116749.txt,1965,
45700456050397.txt,1965,
34752836117535.txt,1965,
33752420106096.txt,1965,
19757136011076.txt,1965,
19647336019830.txt,1965,
37680236038004.txt,1965,
19647336020069.txt,1965,
37764710138768.txt,1965,
34673146101844.txt,1965,
36676376035471.txt,1965,
19647331931971.txt,1965,
31669106031223.txt,1965,
33672156032577.txt,1965,
19647336015978.txt,1965,
50710766093504.txt,1965,
01612340130054.txt,1965,
15638426010268.txt,1965,
30664640100883.txt,1965,
19647330101329.txt,1965,
15635606009682.txt,1965,
14632896008775.txt,1965,
01611436105316.txt,1965,
34765056032932.txt,1965,
36678766037030.txt,1965,
37681303732336.txt,1965,
40688094036703.txt,1965,
19647336016281.txt,1965,
52714726053615.txt,1965,
37680236038038.txt,1965,
19647091996313.txt,1965,
27662256115182.txt,1965,
48705736110241.txt,1965,
07618046005102.txt,1965,
30736356114888.txt,1965,
36678190100115.txt,1965,
45698806113260.txt,1965,
19734456014260.txt,1965,
07617546004311.txt,1965,
41690216044721.txt,1965,
49706566051650.txt,1965,
50711676052765.txt,1965,
36679340142075.txt,1965,
34673553432903.txt,1965,
39685690132415.txt,1965,
30666700116582.txt,1965,
01612426118525.txt,1965,
19647336018253.txt,1965,
07616480117218.txt,1965,
37683386039200.txt,1965,
19647336018535.txt,1965,
41690706045132.txt,1965,
19643376057525.txt,1965,
47704586050926.txt,1965,
10621666085120.txt,1965,
38684786041701.txt,1965,
36678506111744.txt,1965,
39685856042220.txt,1965,
15735446117816.txt,1965,
37683386039572.txt,1965,
43693696046239.txt,1965,
44698496049985.txt,1965,
38684786041073.txt,1965,
45752670113407.txt,1965,
56737590123349.txt,1965,
43104390106534.txt,1965,
30667466030878.txt,1965,
19757131937697.txt,1965,
48705816051544.txt,1965,
07618040116541.txt,1965,
34765056033351.txt,1965,
43696666048656.txt,1965,
37683380126938.txt,1965,
10621661034214.txt,1965,
23752182332724.txt,1965,
19647330135715.txt,1965,
10625396112387.txt,1965,
19651026023576.txt,1965,
42691466045322.txt,1965,
37735510113498.txt,1965,
19643376011969.txt,1965,
28662906027049.txt,1965,
36738903631199.txt,1965,
21654176024517.txt,1965,
19647330101659.txt,1965,
19647336016901.txt,1965,
15634121531656.txt,1965,
19645506013601.txt,1965,
37683386089064.txt,1965,
54718036053847.txt,1965,
44104474430146.txt,1965,
43694506047260.txt,1965,
19643036057517.txt,1965,
34673140108720.txt,1965,
39685856108856.txt,1965,
33670826032130.txt,1965,
54722566054555.txt,1965,
54755316053987.txt,1965,
34674396034177.txt,1965,
36678196036271.txt,1965,
37682136038681.txt,1965,
33672156032775.txt,1965,
01613096002653.txt,1965,
19648570125377.txt,1965,
15634796104004.txt,1965,
12629686008080.txt,1965,
33670330135574.txt,1965,
10101080111682.txt,1965,
37682966097208.txt,1965,
42691386045280.txt,1965,
19650521995745.txt,1965,
19648576108625.txt,1965,
24656496025399.txt,1965,
12630406008213.txt,1965,
45700110112656.txt,1965,
43696746048896.txt,1965,
19101990121822.txt,1965,
19647336016083.txt,1965,
33751766115174.txt,1965,
41689656044150.txt,1965,
19647331932920.txt,1965,
30665226028799.txt,1965,
34674210132019.txt,1965,
43694270116889.txt,1965,
38684786041503.txt,1965,
57726946056394.txt,1965,
19647336017404.txt,1965,
19647336017362.txt,1965,
37682966114854.txt,1965,
12101240106179.txt,1965,
19642956011571.txt,1965,
34765056033609.txt,1965,
19644361936418.txt,1965,
17640300114215.txt,1965,
19647251930411.txt,1965,
38684786041271.txt,1965,
10624146007181.txt,1965,
10621666111231.txt,1965,
37683386039770.txt,1965,
15633396009211.txt,1965,
19647330126557.txt,1965,
36676520126243.txt,1965,
49753586107221.txt,1965,
34674396059364.txt,1965,
23738660107250.txt,1965,
33751926108427.txt,1965,
19650521995976.txt,1965,
38684786113245.txt,1965,
37683046039036.txt,1965,
19647336017438.txt,1965,
54720416054209.txt,1965,
34673146077291.txt,1965,
43697086049332.txt,1965,
07617620138859.txt,1965,
56724546055008.txt,1965,
33669776120109.txt,1965,
19734456069710.txt,1965,
38684786099154.txt,1965,
39754990119040.txt,1965,
19649076021935.txt,1965,
54767945430285.txt,1965,
15737426009609.txt,1965,
38684786112601.txt,1965,
15635036009567.txt,1965,
36678760126714.txt,1965,
19647330135517.txt,1965,
19647746020267.txt,1965,
34674476034599.txt,1965,
19644366012439.txt,1965,
16639251634401.txt,1965,
19647330131771.txt,1965,
36750770108423.txt,1965,
19647330117978.txt,1965,
19647336016042.txt,1965,
33752000141275.txt,1965,
31669100102798.txt,1965,
19734456022263.txt,1965,
37683386040299.txt,1965,
19647336018709.txt,1965,
58727440112623.txt,1965,
10622656006761.txt,1965,
16638836010292.txt,1965,
38684786041529.txt,1965,
19645686013676.txt,1927,
26102642630028.txt,1965,
12101240106153.txt,1965,
43733876047583.txt,1965,
19647330106849.txt,1965,
49753586110993.txt,1965,
27661676026629.txt,1965,
03739816002869.txt,1965,
19650376022800.txt,1965,
16639250118919.txt,1965,
34674396033815.txt,1965,
19647746020259.txt,1965,
09618956005524.txt,1965,
33670333330131.txt,1965,
36678766061923.txt,1965,
43694356105787.txt,1965,
19647336061584.txt,1965,
19647336017412.txt,1965,
19647336057988.txt,1965,
43694274333639.txt,1965,
20652012030047.txt,1965,
33751763332350.txt,1965,
15635036009559.txt,1965,
34673300140699.txt,1965,
19645766057731.txt,1965,
07617960735902.txt,1965,
36678436059414.txt,1965,
51714646053409.txt,1965,
07616556112718.txt,1965,
49709536119069.txt,1965,
07617546004105.txt,1965,
37679833730447.txt,1965,
43696744330122.txt,1965,
53738336053805.txt,1965,
19648576108633.txt,1965,
33752426109565.txt,1965,
33670336107676.txt,1965,
48705404836003.txt,1965,
20651850129015.txt,1965,
19647330119982.txt,1965,
19647330141531.txt,1965,
36678766068720.txt,1965,
50105040117457.txt,1965,
19647330102434.txt,1965,
19647330109207.txt,1965,
10739651030626.txt,1965,
12630406008239.txt,1965,
36677360136937.txt,1965,
01612590137943.txt,1965,
37681896107742.txt,1965,
30666706058978.txt,1965,
57727105738810.txt,1965,
10624146007140.txt,1965,
54755315431119.txt,1965,
21653346068308.txt,1965,
56105610109900.txt,1965,
10621666006571.txt,1965,
30664566027569.txt,1965,
34765056033435.txt,1965,
10624306007256.txt,1965,
07617886109383.txt,1965,
10621666006217.txt,1965,
43693696046213.txt,1965,
19647336016240.txt,1965,
56726525630348.txt,1965,
19647336018279.txt,1965,
15636280137687.txt,1965,
47104706069405.txt,1965,
12627946007850.txt,1965,
43694274330668.txt,1965,
12753746007843.txt,1965,
31669443138500.txt,1965,
36678436036560.txt,1965,
19646670140863.txt,1965,
19646916014898.txt,1965,
01612006117543.txt,1965,
01612596002109.txt,1965,
40688336043335.txt,1965,
19644366012611.txt,1965,
34752830102277.txt,1965,
56726036055701.txt,1965,
37683386039564.txt,1965,
33672310114066.txt,1965,
28662586026751.txt,1965,
19647336107403.txt,1965,
38684786041065.txt,1965,
43694350102616.txt,1965,
19643946012207.txt,1965,
39685850111286.txt,1965,
37679836037550.txt,1965,
33671166119721.txt,1965,
24657550119073.txt,1965,
30667466030852.txt,1965,
40688096096325.txt,1965,
43695836098271.txt,1965,
37683126039051.txt,1965,
19643376057533.txt,1965,
19647336017610.txt,1965,
30665556028914.txt,1965,
19645016013130.txt,1965,
41689326044044.txt,1965,
50713246053201.txt,1965,
50711670137265.txt,1965,
33671733331121.txt,1965,
40754654030144.txt,1965,
51714070109793.txt,1965,
37682216038731.txt,1965,
50711676052773.txt,1965,
19647336015952.txt,1965,
50710430107128.txt,1965,
09618386112361.txt,1965,
07617966004808.txt,1965,
56726526056063.txt,1965,
24657890127373.txt,1965,
37683383730884.txt,1965,
19648656021307.txt,1965,
36678010132720.txt,1965,
40754654032009.txt,1965,
03100330330068.txt,1965,
30736506102719.txt,1965,
19646836099030.txt,1965,
29102980130823.txt,1965,
12628101233402.txt,1965,
45699716050231.txt,1965,
33670336031850.txt,1965,
37683386099063.txt,1965,
37103710137695.txt,1965,
07618046005128.txt,1965,
19644696012926.txt,1965,
16638910122820.txt,1965,
37680236038012.txt,1965,
43104390111880.txt,1965,
34674476034821.txt,1965,
15634466009450.txt,1965,
01611926066476.txt,1965,
15635786090591.txt,1965,
37768516037543.txt,1965,
50711346052591.txt,1965,
43693696089270.txt,1965,
28662666026934.txt,1965,
10624306007322.txt,1965,
10739656006910.txt,1965,
19734456066757.txt,1965,
10751271030261.txt,1965,
09618380107227.txt,1965,
24657890107672.txt,1965,
57726785732219.txt,1965,
19647330124008.txt,1965,
45700526050405.txt,1853,
19647330100800.txt,1965,
19647330139071.txt,1965,
19649071995901.txt,1965,
10739990123596.txt,1965,
37683380107102.txt,1965,
43693690135749.txt,1965,
34673140116871.txt,1965,
15637761530039.txt,1965,
13632226008643.txt,1965,
33671736102560.txt,1965,
19647330126623.txt,1965,
19647096106736.txt,1965,
19647336019749.txt,1965,
45699710135848.txt,1965,
33751766107189.txt,1965,
38684783833241.txt,1965,
19734456014302.txt,1965,
58727366056626.txt,1965,
56724626055099.txt,1965,
19642876011423.txt,1965,
36679590124032.txt,1965,
19647256015499.txt,1965,
30736506030191.txt,1965,
14633056008809.txt,1965,
56737596055966.txt,1965,
07618040734368.txt,1965,
30103063030764.txt,1965,
19643296110035.txt,1965,
56725536120620.txt,1965,
48705736109672.txt,1965,
19644446012694.txt,1965,
07618046005060.txt,1965,
34765053436979.txt,1965,
43696826049100.txt,1965,
37681970132951.txt,1965,
19648656021273.txt,1965,
41690396044978.txt,1965,
19757136011100.txt,1965,
19643296071385.txt,1965,
30736356094668.txt,1965,
19648731996107.txt,1965,
54722566054621.txt,1965,
30736433032919.txt,1965,
50105045030226.txt,1965,
36675956104475.txt,1965,
19647336120679.txt,1965,
19651106023626.txt,1965,
31668296111702.txt,1965,
15635291530708.txt,1965,
38684786062079.txt,1965,
19647330126409.txt,1965,
36750696109573.txt,1965,
36676786059372.txt,1965,
34673146118046.txt,1965,
38684786104673.txt,1965,
36678766036933.txt,1965,
19646831930080.txt,1965,
01611506090435.txt,1965,
10621666112882.txt,1965,
19643946012165.txt,1965,
19647330124222.txt,1965,
27659956026082.txt,1965,
19647330108910.txt,1965,
19647336017214.txt,1965,
36678506059448.txt,1965,
48705406051114.txt,1965,
15635030141903.txt,1965,
19647330122135.txt,1965,
51713995130067.txt,1965,
43696664330502.txt,1965,
39685856042154.txt,1965,
16639336010466.txt,1965,
09737836110498.txt,1965,
36675956108930.txt,1965,
37683386039606.txt,1965,
19101990128025.txt,1965,
23655816025142.txt,1965,
39686766042709.txt,1965,
10624141030824.txt,1965,
50757395037700.txt,1965,
01611766000756.txt,1965,
19101990121954.txt,1965,
19647331931393.txt,1965,
30665226028823.txt,1965,
19647330116509.txt,1965,
19647330111500.txt,1965,
19650456022891.txt,1965,
30665066028062.txt,1953,
34674396034029.txt,1965,
56725386055362.txt,1965,
19647336016687.txt,1965,
01612596001945.txt,1949,
47704664734356.txt,1965,
30665223035706.txt,1965,
10621586006043.txt,1965,
36678766059489.txt,1965,
01611926001176.txt,1965,
19646591934611.txt,1965,
19642956057491.txt,1965,
31669510139709.txt,1965,
36677026112122.txt,1965,
43695836095392.txt,1965,
19646420136127.txt,1965,
19647336114912.txt,1965,
19647336016877.txt,1965,
31668376031116.txt,1965,
30665223036555.txt,1965,
32669693230034.txt,1965,
56768286055578.txt,1965,
34752830126060.txt,1965,
33669856031603.txt,1965,
15633626110001.txt,1965,
16638836010318.txt,1965,
39686506109284.txt,1965,
30666700109066.txt,1965,
39685693933793.txt,1965,
19646836110563.txt,1965,
19647330131821.txt,1965,
04100410430066.txt,1965,
37683386040307.txt,1965,
39685856042196.txt,1965,
06615986003495.txt,1965,
37681976038467.txt,1965,
30736506107502.txt,1965,
36750696037311.txt,1965,
19647330102541.txt,1965,
15101570124040.txt,1965,
18641390131953.txt,1965,
37681893731072.txt,1965,
19647336018683.txt,1965,
41690474130738.txt,1965,
58727690133751.txt,1961,
19647330126391.txt,1965,
33752006112429.txt,1965,
10621666088942.txt,1965,
19647336018873.txt,1965,
56768286055545.txt,1965,
56738746107528.txt,1965,
37684520114637.txt,1965,
19647330122861.txt,1965,
04615310430108.txt,1965,
32669693235603.txt,1965,
37768516108567.txt,1965,
44697994430203.txt,1965,
01611506090385.txt,1965,
30666706030233.txt,1965,
56726036060354.txt,1965,
54718606112684.txt,1965,
01611436090252.txt,1965,
19647331937085.txt,1965,
43104390131748.txt,1965,
09619606107437.txt,1965,
45699896050280.txt,1965,
19647256015671.txt,1965,
19647336016679.txt,1965,
30665066028088.txt,1961,
43694846047302.txt,1965,
33670580107961.txt,1965,
10739651030790.txt,1965,
37683386059695.txt,1965,
36676523631157.txt,1965,
19645016013247.txt,1965,
37681896038376.txt,1965,
01612340130484.txt,1965,
15633136110464.txt,1965,
33752000100412.txt,1965,
37737910111468.txt,1965,
33669930139360.txt,1965,
36676786108666.txt,1965,
33103300137836.txt,1965,
39685856100366.txt,1965,
04615070129577.txt,1965,
19101990121772.txt,1965,
31668943135704.txt,1965,
56725386055388.txt,1965,
33671166108229.txt,1965,
15636106009732.txt,1965,
55723556054894.txt,1965,
04615150435602.txt,1965,
43695916047971.txt,1965,
49707306120588.txt,1965,
34674396033948.txt,1965,
56768286055586.txt,1965,
30736353034956.txt,1965,
40687596043038.txt,1965,
19647330106914.txt,1965,
19647336019210.txt,1965,
56725616055495.txt,1965,
38684783830205.txt,1965,
42767866045827.txt,1965,
07616556070981.txt,1965,
34673146118053.txt,1965,
33670580114504.txt,1965,
18641391833805.txt,1965,
19649986120257.txt,1965,
31750856100903.txt,1965,
49709956114409.txt,1965,
33752426032874.txt,1965,
47704664738753.txt,1965,
33751766108278.txt,1965,
33669933330479.txt,1965,
31669106116099.txt,1965,
19647330124784.txt,1965,
15636770136259.txt,1965,
19647336110977.txt,1965,
34674473430048.txt,1965,
15633216109078.txt,1965,
19646916014906.txt,1965,
19647330126193.txt,1965,
19650456120513.txt,1965,
44697996108138.txt,1965,
19647336019947.txt,1965,
01612006001283.txt,1965,
19648406021083.txt,1965,
19647250132381.txt,1965,
37683466059737.txt,1965,
42767866062095.txt,1965,
36676946035752.txt,1965,
34674136033716.txt,1965,
19648576115273.txt,1965,
54722566107536.txt,1965,
36750770110866.txt,1965,
30666476030019.txt,1965,
41690396044945.txt,1965,
01612596002083.txt,1941,
07100740730614.txt,1965,
36678766037147.txt,1965,
36679186101927.txt,1965,
34765056033583.txt,1965,
30666216029938.txt,1965,
15635291530047.txt,1965,
10751276006985.txt,1965,
37680980131813.txt,1965,
56724626055073.txt,1965,
07617886061162.txt,1965,
19647256015473.txt,1965,
19648810113464.txt,1965,
36679340138123.txt,1965,
49709386052229.txt,1965,
24657556025571.txt,1965,
37103710138404.txt,1965,
15633626009948.txt,1965,
01611766000541.txt,1965,
33671246107080.txt,1965,
37680236115778.txt,1965,
19647336019012.txt,1965,
15101571530302.txt,1965,
16639746118590.txt,1965,
50712826067250.txt,1965,
07617966004766.txt,1965,
19648656021299.txt,1965,
33672153336955.txt,1965,
41690396044986.txt,1965,
27659616117691.txt,1965,
43696256099451.txt,1965,
19649806022560.txt,1965,
36678760109496.txt,1965,
19647336018287.txt,1965,
45699226050165.txt,1965,
43695186047427.txt,1965,
27662336026710.txt,1965,
39754996108997.txt,1965,
30664646106819.txt,1965,
15638006010128.txt,1965,
40687006042956.txt,1965,
30666216029870.txt,1965,
33672153330511.txt,1965,
34752830134049.txt,1965,
30664646027627.txt,1965,
30664646095095.txt,1965,
10624306007280.txt,1965,
19647330124800.txt,1965,
04614326003115.txt,1965,
37683040131268.txt,1965,
34765056033385.txt,1965,
36675876106694.txt,1965,
37683386040059.txt,1965,
41690474130472.txt,1965,
40687594030268.txt,1965,
12768026008130.txt,1965,
15638426010243.txt,1965,
04615496121016.txt,1965,
50711676052799.txt,1965,
37682056038624.txt,1965,
19734606108336.txt,1965,
47703186050769.txt,1965,
56724626055107.txt,1965,
48705814830196.txt,1965,
19646830116129.txt,1965,
45701106117147.txt,1965,
19647336111512.txt,1965,
19647256015507.txt,1965,
42691206119812.txt,1965,
09737836005490.txt,1965,
19647330128009.txt,1965,
36678436067060.txt,1965,
41689326044051.txt,1965,
49707306051775.txt,1965,
42693100102285.txt,1965,
56726526056089.txt,1965,
19647330122242.txt,1965,
36677106113351.txt,1965,
03739810330050.txt,1965,
37680806112445.txt,1965,
19647256015275.txt,1965,
30736506096192.txt,1965,
31668943132453.txt,1965,
07617390730473.txt,1965,
39685933930328.txt,1965,
10621661030717.txt,1965,
47703596050801.txt,1965,
19646346014542.txt,1960,
50712660133660.txt,1965,
40687006117980.txt,1965,
36677106110670.txt,1965,
10739650123943.txt,1965,
19768696023808.txt,1965,
08618206005375.txt,1965,
30664646117733.txt,1965,
37683386099089.txt,1965,
15633620110775.txt,1965,
10621660121533.txt,1965,
58727366056790.txt,1965,
36679343638012.txt,1965,
30665226028229.txt,1965,
30736436030696.txt,1965,
15634610107987.txt,1965,
19101990115212.txt,1965,
37683386040273.txt,1965,
37684116070890.txt,1965,
33670336114151.txt,1965,
30664646111801.txt,1965,
19642616057467.txt,1965,
56724545630173.txt,1965,
30665976068399.txt,1965,
12101240137364.txt,1965,
01750930141937.txt,1965,
41688826043525.txt,1965,
19647336018907.txt,1965,
36675956098503.txt,1965,
36678506036677.txt,1965,
33672150115709.txt,1965,
48705400133595.txt,1965,
49706236098248.txt,1965,
56724706055123.txt,1965,
33670820101139.txt,1965,
42691956045421.txt,1965,
39686766042683.txt,1965,
19647330117762.txt,1965,
19647336057962.txt,1965,
10101086069488.txt,1965,
37684520105882.txt,1965,
56725386107551.txt,1965,
33669930101006.txt,1965,
19648166020754.txt,1965,
30664640106765.txt,1965,
48705400141671.txt,1965,
40687594033205.txt,1965,
37679916106025.txt,1965,
33671246106942.txt,1965,
15751686009468.txt,1965,
36675870125880.txt,1965,
30665226028765.txt,1965,
19647330127886.txt,1965,
56737596115760.txt,1965,
49709536052294.txt,1965,
19647330126540.txt,1965,
48705816099667.txt,1965,
01611766090542.txt,1965,
30664236027429.txt,1965,
24102496068498.txt,1965,
29663326106157.txt,1965,
38684786113252.txt,1965,
36679343630670.txt,1965,
51714646053391.txt,1965,
37735516109201.txt,1965,
30666706098552.txt,1965,
38684783830403.txt,1965,
19650606023162.txt,1965,
33670586031967.txt,1965,
19646341934249.txt,1965,
34673300113571.txt,1965,
19647336094726.txt,1965,
27738256026447.txt,1965,
04615150430140.txt,1965,
19648320100636.txt,1965,
19649806022602.txt,1965,
30666706058986.txt,1965,
19647330133603.txt,1965,
30736356030530.txt,1965,
19647256112056.txt,1965,
33670826118731.txt,1965,
19734451939925.txt,1965,
01611196110779.txt,1965,
49709120128074.txt,1965,
19647330137471.txt,1965,
19642796011274.txt,1965,
49709204930160.txt,1965,
54718035430301.txt,1965,
27754402730190.txt,1965,
21654172130045.txt,1965,
20764142030013.txt,1965,
36678766059513.txt,1965,
19734376061279.txt,1965,
19647331934371.txt,1965,
36678760127357.txt,1965,
50712176052955.txt,1965,
41690056044424.txt,1965,
33670903330412.txt,1965,
09619030140459.txt,1965,
01613090114421.txt,1965,
36679340137638.txt,1965,
37680236037873.txt,1965,
30664986066922.txt,1965,
30665976029458.txt,1965,
30664236027411.txt,1965,
19648736021398.txt,1965,
19650456066807.txt,1965,
19651361932532.txt,1965,
19647330106864.txt,1965,
15638420113167.txt,1965,
03739816002844.txt,1965,
36678766036842.txt,1965,
17640221730027.txt,1965,
36678196036289.txt,1965,
36678190141416.txt,1965,
16639580136556.txt,1965,
07617540730358.txt,1965,
37683386039978.txt,1965,
12630246008155.txt,1965,
36750696037261.txt,1965,
15637926010086.txt,1965,
37683386071914.txt,1965,
37681976038517.txt,1965,
27102720124297.txt,1965,
19647330117028.txt,1965,
19648406020945.txt,1965,
17640220107706.txt,1965,
51714646053342.txt,1965,
36677106102933.txt,1965,
43694846111785.txt,1965,
42750104231205.txt,1965,
01612596001820.txt,1955,
39685856110944.txt,1965,
43696666048490.txt,1965,
10767780122473.txt,1965,
33669853330222.txt,1965,
43696176048037.txt,1965,
43694196047104.txt,1965,
34674133430550.txt,1965,
43695750129940.txt,1965,
37683386039788.txt,1965,
16639176010417.txt,1965,
30666706030431.txt,1965,
19651100126953.txt,1965,
38684786041289.txt,1965,
28662900142216.txt,1965,
30666706030357.txt,1965,
24736196025746.txt,1965,
37680230105965.txt,1965,
19647336015770.txt,1965,
01613090101212.txt,1965,
19642616011191.txt,1965,
10621666006548.txt,1965,
19647330123158.txt,1965,
56739406106439.txt,1965,
15634610106690.txt,1965,
30665226028211.txt,1965,
19768696023824.txt,1965,
43696666095418.txt,1965,
36676456106603.txt,1965,
19101990140798.txt,1965,
09619786005714.txt,1958,
04615236003289.txt,1965,
17640141734359.txt,1965,
30665306094643.txt,1965,
19753090131987.txt,1965,
39685933930310.txt,1965,
37680236095020.txt,1965,
36677026106595.txt,1965,
19647336015994.txt,1965,
37682056038608.txt,1965,
10624140113043.txt,1965,
43694196046965.txt,1965,
15101571530500.txt,1965,
41689326044069.txt,1965,
37683380114033.txt,1965,
39754996042865.txt,1965,
42767866060057.txt,1965,
16639906110233.txt,1965,
33672073330727.txt,1965,
19647331931989.txt,1965,
37684116059745.txt,1965,
15635036108468.txt,1965,
19647256015259.txt,1965,
08618206005417.txt,1965,
24656316025357.txt,1965,
19647330132928.txt,1965,
43694844334850.txt,1965,
39686270132050.txt,1965,
17640306010649.txt,1965,
43694196046742.txt,1965,
30665896029177.txt,1965,
19647330135921.txt,1965,
28662660108605.txt,1965,
37683040131250.txt,1965,
43694274330692.txt,1965,
31669446031314.txt,1965,
34765053433794.txt,1965,
35674706035034.txt,1965,
43771490137315.txt,1965,
50736016025761.txt,1965,
37682966070866.txt,1965,
19647336017198.txt,1965,
15633216009120.txt,1965,
15638006010110.txt,1965,
43696740133363.txt,1965,
37683460131649.txt,1965,
19647336017826.txt,1965,
49706566051643.txt,1965,
19647330107011.txt,1965,
10101080140186.txt,1965,
36679186037329.txt,1965,
37683380126730.txt,1965,
43696666093082.txt,1965,
07617626096234.txt,1965,
37684116059786.txt,1965,
43696746049027.txt,1965,
33670586109797.txt,1965,
34674136033666.txt,1965,
28662666026892.txt,1965,
01611680132746.txt,1965,
12755151230150.txt,1965,
12101246077192.txt,1965,
30666213031952.txt,1965,
50711346113286.txt,1965,
19647330123992.txt,1965,
43694846098214.txt,1965,
29663246027098.txt,1965,
36676116035299.txt,1965,
19647336108641.txt,1965,
43694684332474.txt,1965,
10739656007389.txt,1965,
10624301036607.txt,1965,
19650606023238.txt,1965,
41690706045041.txt,1965,
37683380101204.txt,1965,
01611766104723.txt,1965,
01612910137588.txt,1965,
48705816051379.txt,1965,
36679590117416.txt,1965,
43104390113704.txt,1965,
13631151330133.txt,1965,
15634046115471.txt,1965,
48705816051437.txt,1965,
19643456107353.txt,1965,
36676116098537.txt,1965,
19647336016331.txt,1965,
27102726119663.txt,1965,
35752596035117.txt,1797,
19647336019764.txt,1965,
49708216051874.txt,1965,
19648816021760.txt,1965,
43696744338802.txt,1965,
49709386052211.txt,1965,
19734451934801.txt,1965,
27659876026074.txt,1965,
39685770118307.txt,1965,
55724056054936.txt,1965,
01612596057079.txt,1957,
19642611995299.txt,1965,
01612186001358.txt,1965,
15735446010011.txt,1965,
39685856109839.txt,1965,
19647336018485.txt,1965,
41690706045082.txt,1965,
41690704137279.txt,1965,
41689166043772.txt,1965,
48705736051346.txt,1965,
48705326110282.txt,1965,
19647330135855.txt,1965,
19647250107458.txt,1965,65000
47736846114607.txt,1965,
51713996053268.txt,1965,
43695910138750.txt,1965,
30666476030035.txt,1965,
34674390101899.txt,1965,
15633626099436.txt,1965,
42691796118434.txt,1965,15015
10621661030840.txt,1965,
54718605430806.txt,1965,
30667466030738.txt,1965,
30664313032786.txt,1965,
07616300734244.txt,1965,
10625470135103.txt,1965,
07618040113589.txt,1965,
50757395030283.txt,1965,
29663320125955.txt,1965,
21654662133262.txt,1965,
09100906069470.txt,1965,
20652430109702.txt,1965,
43694500127225.txt,1965,
10767781038306.txt,1965,
50710430109074.txt,1965,
43733876047633.txt,1965,
34673146033013.txt,1965,
33670333334232.txt,1965,
49706156051593.txt,1965,
01611926056956.txt,1965,
41690470129759.txt,1965,
50712906053102.txt,1965,
49738826099246.txt,1965,
30665636028955.txt,1965,
01611196090021.txt,1965,
50711006052559.txt,1965,
19649986022685.txt,1965,
19647336019228.txt,1965,
33670826032080.txt,1965,
01611686090492.txt,1965,
55751845530076.txt,1965,
30666706113377.txt,1965,
51714640100537.txt,1965,
47703836050835.txt,1965,
19752916022487.txt,1965,
30736436085377.txt,1965,
01612590130146.txt,1958,
38684786040752.txt,1965,
19647336019566.txt,1965,
19647330109389.txt,1965,
43694274332318.txt,1965,
19650606023006.txt,1965,
37680236037907.txt,1965,
19647336016133.txt,1965,
15636280122853.txt,1965,
34739736108948.txt,1965,
48705400113084.txt,1965,
50711006112627.txt,1965,
21654586024863.txt,1965,
48705326051023.txt,1965,
19643296011845.txt,1937,
19647331996115.txt,1965,
07617546004048.txt,1965,
15637506110431.txt,1965,
37683386059646.txt,1965,
34674476034367.txt,1965,
52105206119606.txt,1965,
40688414037701.txt,1965,
36676376067052.txt,1965,
33672153330677.txt,1965,
20652436024046.txt,1965,
19647330140004.txt,1965,
19647336061436.txt,1965,
31750856118392.txt,1965,
37683380108787.txt,1965,
10622656006837.txt,1965,
36677856102909.txt,1965,
50711676093512.txt,1965,
19645506105886.txt,1965,
36677773636743.txt,1965,
15636281533843.txt,1965,
